label,filename
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST05
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST06
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
2.0,TEST07
3.0,TEST07
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
1.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
3.0,TEST10
3.0,TEST10
3.0,TEST10
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
3.0,TEST11
3.0,TEST11
1.0,TEST12
2.0,TEST12
2.0,TEST12
2.0,TEST12
2.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
2.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
